I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
1187,14,0.0011248588562011719,12446.005934718101,7.3875,220.578125,,17117,17131
1188,23,0.001962900161743164,11717.356006316046,7.6,220.578125,,17131,17154
1189,19,0.0018639564514160156,10193.371194678946,8.1,220.578125,,17154,17173
1190,14,0.0013608932495117188,10287.360896986685,8.225,220.578125,,17173,17187
1191,7,0.0006041526794433594,11586.475138121546,7.7375,220.578125,,17187,17194
1192,17,0.0014061927795410156,12089.380807053238,7.2875,220.578125,,17194,17211
1193,14,0.0011141300201416016,12565.858335116627,7.375,220.578125,,17211,17225
1194,16,0.0013120174407958984,12194.959840087226,7.5,220.578125,,17225,17241
1195,13,0.0011179447174072266,11628.48197910002,7.675,220.578125,,17241,17254
1196,13,0.0012826919555664062,10134.93531598513,8.0625,220.578125,,17254,17267
1197,12,0.0011687278747558594,10267.574051407588,8.125,220.578125,,17267,17279
1198,16,0.0015139579772949219,10568.325039370078,8.0625,220.578125,,17279,17295
1199,11,0.001051187515258789,10464.355636198685,8.1875,220.578125,,17295,17306
1200,13,0.0012679100036621094,10253.093644227152,8.2,220.578125,,17306,17319
1201,5,0.0004909038543701172,10185.29383195726,8.2625,220.578125,,17319,17324
1202,13,0.0011970996856689453,10859.58016331408,7.9625,220.578125,,17324,17337
1203,20,0.0016078948974609375,12438.623962040332,7.35,220.578125,,17337,17357
1204,19,0.0016551017761230469,11479.656583117257,7.4375,220.578125,,17357,17376
1205,86,0.007253885269165039,11855.715497124076,7.525,220.578125,,17376,17462
1206,10,0.000982046127319336,10182.82107307599,8.175,220.578125,,17462,17472
1207,6,0.0022382736206054688,2680.6374094588837,11.325,220.578125,,17472,17478
1208,31,0.0025839805603027344,11996.994279387342,7.5125,220.578125,,17478,17509
1209,14,0.0013530254364013672,10347.18167400881,8.2125,220.578125,,17509,17523
1210,12,0.0011630058288574219,10318.09102091021,8.2125,220.578125,,17523,17535
1211,27,0.002256155014038086,11967.262813061398,7.6,220.578125,,17535,17562
1212,18,0.0014698505401611328,12246.14306569343,7.35,220.578125,,17562,17580
1213,19,0.0015940666198730469,11919.200717918038,7.575,220.578125,,17580,17599
1214,25,0.002134084701538086,11714.624064350352,7.6375,220.578125,,17599,17624
1215,14,0.001132965087890625,12356.95622895623,7.5125,220.578125,,17624,17638
1216,15,0.0012009143829345703,12490.482430017868,7.5125,220.578125,,17638,17653
1217,32,0.0025620460510253906,12490.017494881817,7.3,220.578125,,17653,17685
1218,5,0.0004169940948486328,11990.577472841624,7.65,220.578125,,17685,17690
1219,18,0.0014269351959228516,12614.448120300753,7.35,220.578125,,17690,17708
1220,22,0.001968860626220703,11173.975296682005,7.8,220.578125,,17708,17730
1221,6,0.0005931854248046875,10114.881028938908,8.2125,220.578125,,17730,17736
1222,6,0.0004940032958984375,12145.667953667953,7.5875,220.578125,,17736,17742
1223,17,0.0013899803161621094,12230.389022298456,7.5,220.578125,,17742,17759
1224,11,0.0009031295776367188,12179.869060190074,7.5625,220.578125,,17759,17770
1225,19,0.0015490055084228516,12265.934431275973,7.4,220.578125,,17770,17789
1226,11,0.0009751319885253906,11280.524205378973,7.85,220.578125,,17789,17800
1227,4,0.00039505958557128906,10125.05491852746,8.4125,220.578125,,17800,17804
1228,11,0.000982046127319336,11201.103180383589,7.85,220.578125,,17804,17815
1229,14,0.0011327266693115234,12359.557145864028,7.4625,220.578125,,17815,17829
1230,9,0.0007431507110595703,12110.598652550529,7.5125,220.578125,,17829,17838
1231,15,0.0012018680572509766,12480.571315215235,7.425,220.578125,,17838,17853
1232,15,0.0011930465698242188,12572.853717026379,7.375,220.578125,,17853,17868
1233,13,0.0010530948638916016,12344.566900611275,7.3125,220.578125,,17868,17881
1234,10,0.0007939338684082031,12595.507507507507,7.4625,220.578125,,17881,17891
1235,5,0.0004038810729980469,12379.881936245572,7.5125,220.578125,,17891,17896
1236,22,0.0017499923706054688,12571.483378746594,7.35,220.578125,,17896,17918
1237,29,0.00232696533203125,12462.583606557377,7.25,220.578125,,17918,17947
1238,6,0.0004811286926269531,12470.675916749256,7.5125,220.578125,,17947,17953
1239,12,0.0009768009185791016,12285.000732243105,7.4875,220.578125,,17953,17965
1240,6,0.00047588348388671875,12608.128256513026,7.4625,220.578125,,17965,17971
1241,6,0.0004961490631103516,12093.13983661701,7.375,220.578125,,17971,17977
1242,7,0.0005640983581542969,12409.183431952662,7.4625,220.578125,,17977,17984
1243,16,0.0015110969543457031,10588.334490375513,7.8125,220.578125,,17984,18000
1244,17,0.001489877700805664,11410.332533205314,7.7375,220.578125,,18000,18017
1245,7,0.0005691051483154297,12300.011730205279,7.5375,220.578125,,18017,18024
1246,16,0.001277923583984375,12520.310447761194,7.4,220.578125,,18024,18040
1247,7,0.0005660057067871094,12367.366470092671,7.45,220.578125,,18040,18047
1248,14,0.0011219978332519531,12477.74245643859,7.4,220.578125,,18047,18061
1249,18,0.0014431476593017578,12472.736163885676,7.35,220.578125,,18061,18079
1250,13,0.0010480880737304688,12403.537761601456,7.3625,220.578125,,18079,18092
1251,5,0.0004150867462158203,12045.674899483056,7.6375,220.578125,,18092,18097
1252,9,0.000720977783203125,12483.047619047618,7.4375,220.578125,,18097,18106
1253,15,0.0012009143829345703,12490.482430017868,7.3375,220.578125,,18106,18121
1254,8,0.0006580352783203125,12157.402898550725,7.6625,220.578125,,18121,18129
1255,29,0.002343893051147461,12372.578171091445,7.2875,220.578125,,18129,18158
1256,16,0.0012691020965576172,12607.338718767613,7.3625,220.578125,,18158,18174
1257,15,0.0012247562408447266,12247.335020439945,7.4375,220.578125,,18174,18189
1258,13,0.0010411739349365234,12485.906114037096,7.45,220.578125,,18189,18202
1259,37,0.003297090530395508,11222.01518547979,7.8125,220.578125,,18202,18239
1260,13,0.0012559890747070312,10350.408504176157,8.2,220.578125,,18239,18252
1261,170,0.01371908187866211,12391.499774078065,7.35,220.8125,,18252,18422
1262,35,0.0028090476989746094,12459.738584281107,7.35,220.8125,,18422,18457
1263,20,0.0015919208526611328,12563.438670061405,7.375,220.8125,,18457,18477
1264,15,0.0012853145599365234,11670.294936004451,7.575,220.8125,,18477,18492
1265,19,0.001519918441772461,12500.67074509804,7.375,220.8125,,18492,18511
1266,8,0.0006539821624755859,12232.749544294567,7.475,220.8125,,18511,18519
1267,12,0.0009558200836181641,12554.66400598653,7.4625,220.8125,,18519,18531
1268,7,0.0005609989166259766,12477.74245643859,7.525,220.8125,,18531,18538
1269,40,0.003390073776245117,11799.153245657219,7.6125,220.8125,,18538,18578
1270,7,0.0005879402160644531,11905.972424979724,7.45,220.8125,,18578,18585
1271,9,0.000766754150390625,11737.791044776119,7.8375,220.8125,,18585,18594
1272,15,0.0014820098876953125,10121.389961389961,7.95,220.8125,,18594,18609
1273,16,0.001458883285522461,10967.292694884785,7.8875,220.8125,,18609,18625
1274,18,0.0014281272888183594,12603.918530884808,7.35,220.8125,,18625,18643
1275,13,0.001039266586303711,12508.821289286534,7.3875,220.8125,,18643,18656
1276,28,0.0022258758544921875,12579.317909168809,7.3625,220.8125,,18656,18684
1277,8,0.0006740093231201172,11869.272019808985,7.575,220.8125,,18684,18692
1278,26,0.0020661354064941406,12583.87999076852,7.4375,220.8125,,18692,18718
1279,11,0.0009088516235351562,12103.18572927597,7.3,220.8125,,18718,18729
1280,5,0.000476837158203125,10485.76,8.25,220.8125,,18729,18734
1281,8,0.0007658004760742188,10446.585305105853,8.15,220.8125,,18734,18742
1282,23,0.002058267593383789,11174.4459631646,7.8,220.8125,,18742,18765
1283,41,0.0033652782440185547,12183.242224583777,7.45,220.8125,,18765,18806
1284,18,1.371898889541626,13.120500451760039,0.2125,222.078125,,18806,18824
1285,11,0.002998828887939453,3668.098584830657,13.25,222.609375,,18824,18835
1286,12,0.0018010139465332031,6662.913423351866,9.8625,222.609375,,18835,18847
1287,14,0.0020329952239990234,6886.390993315351,9.7625,222.609375,,18847,18861
1288,17,0.002457141876220703,6918.607413157384,9.5375,222.609375,,18861,18878
1289,31,0.004101991653442383,7557.304504504505,9.225,222.609375,,18878,18909
1290,13,0.0017457008361816406,7446.86588363835,9.325,222.609375,,18909,18922
1291,16,0.0019338130950927734,8273.8089014918,9.05,222.609375,,18922,18938
1292,5,0.0006008148193359375,8322.031746031746,9.1625,222.609375,,18938,18943
1293,16,0.001901865005493164,8412.794785006894,8.925,222.609375,,18943,18959
1294,20,0.0023581981658935547,8481.051460924073,8.925,222.609375,,18959,18979
1295,8,0.0009632110595703125,8305.552475247525,8.8875,222.609375,,18979,18987
1296,27,0.002946138381958008,9164.53896576839,8.65,222.609375,,18987,19014
1297,5,0.0005660057067871094,8833.833192923335,8.875,222.609375,,19014,19019
1298,28,0.0030989646911621094,9035.275580858593,8.7,222.609375,,19019,19047
1299,23,0.002462148666381836,9341.43429844098,8.55,222.609375,,19047,19070
1300,18,0.0018508434295654297,9725.29589076388,8.3625,222.609375,,19070,19088
1301,5,0.000514984130859375,9709.037037037036,8.4875,222.609375,,19088,19093
1302,5,0.0005118846893310547,9767.8248719143,8.5125,222.609375,,19093,19098
1303,7,0.0007789134979248047,8986.877257422711,8.6875,222.609375,,19098,19105
1304,6,0.0006401538848876953,9372.746368715083,8.6875,222.609375,,19105,19111
1305,8,0.0008230209350585938,9720.287369640788,8.525,222.609375,,19111,19119
1306,16,0.001596212387084961,10023.728752800598,8.2625,222.609375,,19119,19135
1307,15,0.0014810562133789062,10127.907276239537,8.275,222.609375,,19135,19150
1308,28,0.0027418136596679688,10212.218434782608,8.225,222.609375,,19150,19178
1309,20,0.0019435882568359375,10290.245338567223,8.0,222.609375,,19178,19198
1310,25,0.0023369789123535156,10697.571924097123,8.0625,222.609375,,19198,19223
1311,17,0.0015988349914550781,10632.742022069788,8.0125,222.609375,,19223,19240
1312,12,0.0011289119720458984,10629.703907074974,8.0875,222.609375,,19240,19252
1313,16,0.0015211105346679688,10518.630721003135,8.075,222.609375,,19252,19268
1314,8,0.0007610321044921875,10512.040100250626,8.0125,222.609375,,19268,19276
1315,10,0.0009179115295410156,10894.296103896104,7.95,222.609375,,19276,19286
1316,13,0.0012269020080566406,10595.793237465992,7.8375,222.609375,,19286,19299
1317,11,0.0009951591491699219,11053.508385241974,7.9,222.609375,,19299,19310
1318,13,0.0011839866638183594,10979.853403141362,7.9875,222.609375,,19310,19323
1319,13,0.0011591911315917969,11214.716577540106,7.9625,222.609375,,19323,19336
1320,17,0.0015439987182617188,11010.371834465719,7.8375,222.609375,,19336,19353
1321,16,0.0014309883117675781,11181.083638787071,7.7125,222.609375,,19353,19369
1322,34,0.003016948699951172,11269.6646119804,7.675,222.609375,,19369,19403
1323,7,0.0006148815155029297,11384.307095773556,7.85,222.609375,,19403,19410
1324,23,0.001968860626220703,11681.883264713006,7.6625,222.609375,,19410,19433
1325,17,0.001477956771850586,11502.366188094855,7.7375,222.609375,,19433,19450
1326,9,0.0007979869842529297,11278.379444278458,7.8,222.609375,,19450,19459
1327,27,0.002295970916748047,11759.730841121494,7.5875,222.609375,,19459,19486
1328,12,0.0010578632354736328,11343.621365787694,7.7,222.609375,,19486,19498
1329,11,0.0009479522705078125,11603.959758551307,7.75,222.609375,,19498,19509
1330,22,0.0018880367279052734,11652.315696426316,7.675,222.609375,,19509,19531
1331,15,0.001241922378540039,12078.049529660204,7.4875,222.609375,,19531,19546
1332,14,0.001196146011352539,11704.256727127766,7.6125,222.609375,,19546,19560
1333,8,0.0006787776947021484,11785.891113452757,7.575,222.609375,,19560,19568
1334,6,0.000514984130859375,11650.844444444445,7.75,222.609375,,19568,19574
1335,10,0.0008320808410644531,12018.063037249283,7.5375,222.609375,,19574,19584
1336,11,0.0009229183197021484,11918.714544045466,7.5,222.609375,,19584,19595
1337,16,0.001310110092163086,12212.714103730665,7.4875,222.609375,,19595,19611
1338,5,0.0004239082336425781,11795.005624296962,7.6375,222.609375,,19611,19616
1339,10,0.0008828639984130859,11326.772886848501,7.8,222.609375,,19616,19626
1340,19,0.001789093017578125,10619.90618336887,8.0875,222.609375,,19626,19645
1341,22,0.002063751220703125,10660.199630314233,7.975,222.609375,,19645,19667
1342,16,0.0015039443969726562,10638.691185795815,8.0375,222.609375,,19667,19683
1343,8,0.0006499290466308594,12309.035950110052,7.625,222.609375,,19683,19691
1344,5,0.00041103363037109375,12164.45475638051,7.25,222.609375,,19691,19696
1345,17,0.0013477802276611328,12613.33238988148,7.3875,222.609375,,19696,19713
1346,14,0.0011379718780517578,12302.588728263147,7.475,222.609375,,19713,19727
1347,3,0.0002498626708984375,12006.595419847328,7.7125,222.609375,,19727,19730
1348,15,0.0012340545654296875,12155.054095826894,7.5375,222.609375,,19730,19745
1349,11,0.0008981227874755859,12247.768516060525,7.4625,222.609375,,19745,19756
1350,15,0.0011949539184570312,12552.785315243416,7.3625,222.609375,,19756,19771
1351,16,0.0012941360473632812,12363.460574797347,7.45,222.609375,,19771,19787
1352,13,0.0010571479797363281,12297.237708615246,7.35,222.609375,,19787,19800
1353,30,0.0023849010467529297,12579.138258522444,7.325,222.609375,,19800,19830
1354,12,0.0009577274322509766,12529.660941000748,7.425,222.609375,,19830,19842
1355,14,0.001171112060546875,11954.449511400651,7.8875,222.609375,,19842,19856
1356,12,0.001207113265991211,9941.07209164527,8.825,222.609375,,19856,19868
1357,13,0.00125885009765625,10326.884848484848,8.15,222.609375,,19868,19881
1358,8,0.0007770061492919922,10295.928812519178,8.2,222.609375,,19881,19889
1359,30,0.0024199485778808594,12396.957635467981,7.275,222.609375,,19889,19919
1360,8,0.0007569789886474609,10568.325039370078,8.0875,222.609375,,19919,19927
1361,10,0.0009732246398925781,10275.120039196472,8.3375,222.609375,,19927,19937
1362,13,0.0013060569763183594,9953.623950346842,7.9125,222.609375,,19937,19950
1363,13,0.0010540485382080078,12333.397873784212,7.5125,222.609375,,19950,19963
1364,18,0.0014371871948242188,12524.464499004645,7.4,222.609375,,19963,19981
1365,11,0.0010302066802978516,10677.469104373988,7.975,222.609375,,19981,19992
1366,21,0.003954887390136719,5309.88570050639,5.175,222.609375,,19992,20013
1367,16,0.0012998580932617188,12309.035950110052,7.4875,222.609375,,20013,20029
1368,5,0.0004069805145263672,12285.600468658466,7.575,222.609375,,20029,20034
1369,12,0.0010950565338134766,10958.338340953625,8.025,222.609375,,20034,20046
1370,5,0.00041103363037109375,12164.45475638051,7.6875,222.609375,,20046,20051
1371,10,0.0008141994476318359,12282.002928257687,7.55,222.609375,,20051,20061
1372,8,0.0006399154663085938,12501.65126676602,7.4125,222.609375,,20061,20069
1373,12,0.0009508132934570312,12620.774322968906,7.4,222.609375,,20069,20081
1374,15,0.0013039112091064453,11503.85079539221,7.6625,222.609375,,20081,20096
1375,12,0.0011970996856689453,10024.227843059152,8.275,222.609375,,20096,20108
1376,12,0.0011560916900634766,10379.799546298205,8.1625,222.609375,,20108,20120
1377,13,0.0012211799621582031,10645.441624365481,7.975,222.609375,,20120,20133
1378,14,0.001138925552368164,12292.28720954574,7.35,222.609375,,20133,20147
1379,12,0.0011258125305175781,10658.968233799238,7.8875,222.609375,,20147,20159
1380,21,0.003841876983642578,5466.078192875761,10.0375,222.609375,,20159,20180
1381,23,0.0019450187683105469,11825.078695758764,7.8125,222.609375,,20180,20203
1382,11,0.0009589195251464844,11471.244157135754,7.9875,222.609375,,20203,20214
1383,17,0.0013589859008789062,12509.327719298246,7.6375,222.609375,,20214,20231
1384,15,0.00121307373046875,12365.283018867925,7.7625,222.609375,,20231,20246
1385,8,0.0006260871887207031,12777.773038842346,7.6375,222.609375,,20246,20254
1386,9,0.0007748603820800781,11614.995692307692,7.75,222.609375,,20254,20263
1387,5,0.0004870891571044922,10265.06118453255,8.325,222.609375,,20263,20268
1388,10,0.0009517669677734375,10506.773547094188,8.1125,222.609375,,20268,20278
1389,9,0.0008587837219238281,10479.937812326485,8.1625,222.609375,,20278,20287
1390,16,0.0014243125915527344,11233.489119517912,7.425,222.609375,,20287,20303
1391,9,0.0007429122924804688,12114.485237483954,7.3625,222.609375,,20303,20312
1392,12,0.0009589195251464844,12514.084535057185,7.425,222.609375,,20312,20324
1393,12,0.0009598731994628906,12501.65126676602,7.4625,222.609375,,20324,20336
1394,19,0.0015251636505126953,12457.679537283102,7.3875,222.609375,,20336,20355
1395,22,0.0017380714416503906,12657.707544581619,7.3625,222.609375,,20355,20377
1396,14,0.0011372566223144531,12310.326205450734,7.5,222.609375,,20377,20391
1397,6,0.0004849433898925781,12372.578171091445,7.475,222.609375,,20391,20397
1398,10,0.0008168220520019531,12242.5685931115,7.3875,222.609375,,20397,20407
1399,13,0.0010371208190917969,12534.701609195403,7.4625,222.609375,,20407,20420
1400,8,0.0006468296051025391,12368.017692591227,7.6,222.609375,,20420,20428
1401,16,0.0013020038604736328,12288.750045779161,7.375,222.609375,,20428,20444
1402,18,0.0014729499816894531,12220.374231142765,7.225,222.609375,,20444,20462
1403,15,0.0012080669403076172,12416.530491415038,7.4375,222.609375,,20462,20477
1404,6,0.0005011558532714844,11972.323501427212,7.2625,222.609375,,20477,20483
1405,17,0.0014002323150634766,12140.842499574323,7.35,222.609375,,20483,20500
1406,13,0.0010559558868408203,12311.120343192595,7.4,222.609375,,20500,20513
1407,22,0.001734018325805664,12687.293826481507,7.3625,222.609375,,20513,20535
1408,13,0.0010409355163574219,12488.765918460833,7.375,222.609375,,20535,20548
1409,8,0.0006451606750488281,12400.011825572801,7.5125,222.609375,,20548,20556
